Codigo,Municipio,Rural,Urbano,Ano,RI
150240,CASTANHAL,11934,78379,2019,Guamá
150240,CASTANHAL,11672,76904,2020,Guamá
150240,CASTANHAL,12399,83225,2021,Guamá
150240,CASTANHAL,13950,95681,2022,Guamá
150240,CASTANHAL,14364,99453,2023,Guamá
150240,CASTANHAL,14123,96383,2024,Guamá
150240,CASTANHAL,14005,95519,2025,Guamá
150250,CHAVES,5540,7165,2012,Marajó
150250,CHAVES,11711,4112,2013,Marajó
150250,CHAVES,13456,3511,2014,Marajó
150250,CHAVES,13586,3243,2015,Marajó
150250,CHAVES,13763,2810,2016,Marajó
150250,CHAVES,14231,2853,2017,Marajó
150250,CHAVES,13483,2612,2018,Marajó
150250,CHAVES,13640,2644,2019,Marajó
150250,CHAVES,13493,2571,2020,Marajó
150250,CHAVES,13685,2744,2021,Marajó
150250,CHAVES,14222,3202,2022,Marajó
150250,CHAVES,14680,3473,2023,Marajó
150250,CHAVES,14635,3815,2024,Marajó
150250,CHAVES,14618,3995,2025,Marajó
150260,COLARES,5131,2705,2012,Guamá
150260,COLARES,891,6944,2013,Guamá
150260,COLARES,682,8049,2014,Guamá
150260,COLARES,258,7911,2015,Guamá
150260,COLARES,143,7748,2016,Guamá
150260,COLARES,192,8021,2017,Guamá
150260,COLARES,210,8367,2018,Guamá
150260,COLARES,814,8302,2019,Guamá
150260,COLARES,1063,7823,2020,Guamá
150260,COLARES,1371,7322,2021,Guamá
150260,COLARES,4018,5542,2022,Guamá
150260,COLARES,4016,5967,2023,Guamá
150260,COLARES,3377,7085,2024,Guamá
150260,COLARES,2316,8278,2025,Guamá
150270,CONCEIÇÃO DO ARAGUAIA,10259,18651,2025,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,9803,18544,2024,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,9728,19321,2023,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,9685,18800,2022,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,9016,17752,2021,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,8377,16816,2020,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,8558,16846,2019,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,8426,15845,2018,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,7889,16020,2017,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,8455,16307,2016,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,8656,17872,2015,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,9563,20035,2014,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,9379,19782,2013,Araguaia
150270,CONCEIÇÃO DO ARAGUAIA,8942,19152,2012,Araguaia
150275,CONCÓRDIA DO PARÁ,10041,9958,2012,Rio Capim
150275,CONCÓRDIA DO PARÁ,10462,10571,2013,Rio Capim
150275,CONCÓRDIA DO PARÁ,10888,11139,2014,Rio Capim
150275,CONCÓRDIA DO PARÁ,10579,10792,2015,Rio Capim
150275,CONCÓRDIA DO PARÁ,10523,10732,2016,Rio Capim
150275,CONCÓRDIA DO PARÁ,10597,10599,2017,Rio Capim
150275,CONCÓRDIA DO PARÁ,10791,10740,2018,Rio Capim
150275,CONCÓRDIA DO PARÁ,10991,11021,2019,Rio Capim
150275,CONCÓRDIA DO PARÁ,10902,11098,2020,Rio Capim
150275,CONCÓRDIA DO PARÁ,10868,11222,2021,Rio Capim
150275,CONCÓRDIA DO PARÁ,11712,12445,2022,Rio Capim
150275,CONCÓRDIA DO PARÁ,12035,12856,2023,Rio Capim
150275,CONCÓRDIA DO PARÁ,12035,12646,2024,Rio Capim
150275,CONCÓRDIA DO PARÁ,11788,12479,2025,Rio Capim
150276,CUMARU DO NORTE,3741,4208,2025,Araguaia
150276,CUMARU DO NORTE,3444,4237,2024,Araguaia
150276,CUMARU DO NORTE,3582,4051,2023,Araguaia
150276,CUMARU DO NORTE,3426,3637,2022,Araguaia
150276,CUMARU DO NORTE,3293,3210,2021,Araguaia
150276,CUMARU DO NORTE,3190,3001,2020,Araguaia
150276,CUMARU DO NORTE,3194,3029,2019,Araguaia
150276,CUMARU DO NORTE,3345,2831,2018,Araguaia
150276,CUMARU DO NORTE,3586,2848,2017,Araguaia
150276,CUMARU DO NORTE,3621,2740,2016,Araguaia
150276,CUMARU DO NORTE,3660,2726,2015,Araguaia
150276,CUMARU DO NORTE,3619,2933,2014,Araguaia
150276,CUMARU DO NORTE,3450,2880,2013,Araguaia
150276,CUMARU DO NORTE,2910,3252,2012,Araguaia
150277,CURIONÓPOLIS,4014,11465,2025,Carajás
150277,CURIONÓPOLIS,3880,11211,2024,Carajás
150277,CURIONÓPOLIS,4153,11595,2023,Carajás
150277,CURIONÓPOLIS,4087,11062,2022,Carajás
150277,CURIONÓPOLIS,3492,10293,2021,Carajás
150277,CURIONÓPOLIS,3507,9987,2020,Carajás
150277,CURIONÓPOLIS,3677,10191,2019,Carajás
150277,CURIONÓPOLIS,3647,10032,2018,Carajás
150277,CURIONÓPOLIS,3332,10742,2017,Carajás
150277,CURIONÓPOLIS,2888,11547,2016,Carajás
150277,CURIONÓPOLIS,2857,12180,2015,Carajás
150277,CURIONÓPOLIS,2975,12984,2014,Carajás
150277,CURIONÓPOLIS,2909,13073,2013,Carajás
150277,CURIONÓPOLIS,2522,13326,2012,Carajás
150280,CURRALINHO,15564,8940,2012,Marajó
150280,CURRALINHO,16361,8940,2013,Marajó
150280,CURRALINHO,17448,9005,2014,Marajó
150280,CURRALINHO,17430,8481,2015,Marajó
150280,CURRALINHO,17664,8343,2016,Marajó
150280,CURRALINHO,18094,8416,2017,Marajó
150280,CURRALINHO,18210,8286,2018,Marajó
150280,CURRALINHO,18831,8700,2019,Marajó
150280,CURRALINHO,18830,8724,2020,Marajó
150280,CURRALINHO,19419,9074,2021,Marajó
150280,CURRALINHO,19668,9742,2022,Marajó
150280,CURRALINHO,20237,10218,2023,Marajó
150280,CURRALINHO,20651,10489,2024,Marajó
150280,CURRALINHO,21028,10867,2025,Marajó
150285,CURUÁ,5328,4889,2012,Baixo Amazonas
150285,CURUÁ,5483,5152,2013,Baixo Amazonas
150285,CURUÁ,5408,5419,2014,Baixo Amazonas
150285,CURUÁ,5506,5441,2015,Baixo Amazonas
150285,CURUÁ,5663,5768,2016,Baixo Amazonas
150285,CURUÁ,5780,5800,2017,Baixo Amazonas
150285,CURUÁ,5578,5818,2018,Baixo Amazonas
150285,CURUÁ,5686,5951,2019,Baixo Amazonas
150285,CURUÁ,5568,5847,2020,Baixo Amazonas
150285,CURUÁ,5759,6074,2021,Baixo Amazonas
150285,CURUÁ,6088,6597,2022,Baixo Amazonas
150285,CURUÁ,6288,6767,2023,Baixo Amazonas
150285,CURUÁ,6137,6733,2024,Baixo Amazonas
150285,CURUÁ,6278,6998,2025,Baixo Amazonas
150290,CURUÇÁ,16070,8746,2012,Guamá
150290,CURUÇÁ,17806,9175,2013,Guamá
150290,CURUÇÁ,19444,9886,2014,Guamá
150290,CURUÇÁ,18734,9552,2015,Guamá
150290,CURUÇÁ,18764,9601,2016,Guamá
150290,CURUÇÁ,19023,9903,2017,Guamá
150290,CURUÇÁ,19144,9884,2018,Guamá
150290,CURUÇÁ,19008,9970,2019,Guamá
150290,CURUÇÁ,18237,9672,2020,Guamá
150290,CURUÇÁ,19488,10191,2021,Guamá
150290,CURUÇÁ,21317,10643,2022,Guamá
150290,CURUÇÁ,22140,10589,2023,Guamá
150290,CURUÇÁ,22077,10318,2024,Guamá
150290,CURUÇÁ,21950,10655,2025,Guamá
150293,DOM ELISEU,6254,19967,2025,Rio Capim
150293,DOM ELISEU,6194,19958,2024,Rio Capim
150293,DOM ELISEU,6431,20324,2023,Rio Capim
150293,DOM ELISEU,6213,20296,2022,Rio Capim
150293,DOM ELISEU,5478,18397,2021,Rio Capim
150293,DOM ELISEU,5243,17390,2020,Rio Capim
150293,DOM ELISEU,5428,18277,2019,Rio Capim
150293,DOM ELISEU,5307,18308,2018,Rio Capim
150293,DOM ELISEU,4923,19959,2017,Rio Capim
150293,DOM ELISEU,5076,19284,2016,Rio Capim
150293,DOM ELISEU,5127,21756,2015,Rio Capim
150293,DOM ELISEU,4624,23061,2014,Rio Capim
150293,DOM ELISEU,4036,22130,2013,Rio Capim
150293,DOM ELISEU,3992,23541,2012,Rio Capim
150295,ELDORADO DO CARAJÁS,10780,12023,2025,Carajás
150295,ELDORADO DO CARAJÁS,10395,11810,2024,Carajás
150295,ELDORADO DO CARAJÁS,10839,11762,2023,Carajás
150295,ELDORADO DO CARAJÁS,10923,11373,2022,Carajás
150295,ELDORADO DO CARAJÁS,10243,10586,2021,Carajás
150295,ELDORADO DO CARAJÁS,9678,10467,2020,Carajás
150295,ELDORADO DO CARAJÁS,10373,11098,2019,Carajás
150295,ELDORADO DO CARAJÁS,10179,11148,2018,Carajás
150295,ELDORADO DO CARAJÁS,9589,11524,2017,Carajás
150295,ELDORADO DO CARAJÁS,9873,12055,2016,Carajás
150295,ELDORADO DO CARAJÁS,9612,11923,2015,Carajás
150295,ELDORADO DO CARAJÁS,8947,11245,2014,Carajás
150295,ELDORADO DO CARAJÁS,8279,11147,2013,Carajás
150295,ELDORADO DO CARAJÁS,8696,11793,2012,Carajás
150300,FARO,455,5333,2012,Baixo Amazonas
150300,FARO,1489,4853,2013,Baixo Amazonas
150300,FARO,1596,4885,2014,Baixo Amazonas
150300,FARO,1841,4568,2015,Baixo Amazonas
150300,FARO,1934,4614,2016,Baixo Amazonas
150300,FARO,1960,4618,2017,Baixo Amazonas
150300,FARO,1954,4793,2018,Baixo Amazonas
150300,FARO,2069,5083,2019,Baixo Amazonas
150300,FARO,2054,4998,2020,Baixo Amazonas
150300,FARO,2121,5142,2021,Baixo Amazonas
150300,FARO,2910,5656,2022,Baixo Amazonas
150300,FARO,2972,5700,2023,Baixo Amazonas
150300,FARO,2728,5555,2024,Baixo Amazonas
150300,FARO,2460,5542,2025,Baixo Amazonas
150304,FLORESTA DO ARAGUAIA,3844,8233,2012,Araguaia
150304,FLORESTA DO ARAGUAIA,5010,7805,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,5522,7704,2014,Araguaia
150304,FLORESTA DO ARAGUAIA,5617,7392,2015,Araguaia
150304,FLORESTA DO ARAGUAIA,5707,7211,2016,Araguaia
150304,FLORESTA DO ARAGUAIA,5804,7186,2017,Araguaia
150304,FLORESTA DO ARAGUAIA,5653,6606,2018,Araguaia
150304,FLORESTA DO ARAGUAIA,5764,6629,2019,Araguaia
150304,FLORESTA DO ARAGUAIA,5531,6440,2020,Araguaia
150304,FLORESTA DO ARAGUAIA,5971,7109,2021,Araguaia
150304,FLORESTA DO ARAGUAIA,6039,7938,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,5911,8496,2023,Araguaia
150304,FLORESTA DO ARAGUAIA,5479,8441,2024,Araguaia
150304,FLORESTA DO ARAGUAIA,5529,8402,2025,Araguaia
150307,GARRAFÃO DO NORTE,12036,7702,2025,Rio Capim
150307,GARRAFÃO DO NORTE,12053,7805,2024,Rio Capim
150307,GARRAFÃO DO NORTE,12436,7636,2023,Rio Capim
150307,GARRAFÃO DO NORTE,12305,7520,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12236,7210,2021,Rio Capim
